smiles,pka__fraction_neutral,pka__logd_estimate,pka__most_acidic_pka,pka__most_basic_pka,pka__num_acidic_sites,pka__num_basic_sites,pka__num_ionizable_sites,rdkit__ExactMolWt,rdkit__FractionCSP3,rdkit__HeavyAtomCount,rdkit__HeavyAtomMolWt,rdkit__LabuteASA,rdkit__MaxAbsPartialCharge,rdkit__MaxPartialCharge,rdkit__MinAbsPartialCharge,rdkit__MinPartialCharge,rdkit__MolLogP,rdkit__MolWt,rdkit__NHOHCount,rdkit__NOCount,rdkit__NumAliphaticCarbocycles,rdkit__NumAliphaticHeterocycles,rdkit__NumAliphaticRings,rdkit__NumAromaticCarbocycles,rdkit__NumAromaticHeterocycles,rdkit__NumAromaticRings,rdkit__NumHAcceptors,rdkit__NumHDonors,rdkit__NumHeteroatoms,rdkit__NumRotatableBonds,rdkit__NumSaturatedCarbocycles,rdkit__NumSaturatedHeterocycles,rdkit__NumSaturatedRings,rdkit__RingCount,rdkit__TPSA,rdkit__qed
CN1CCN2c3ccccc3Cn3cccc3C2C1,0.2472,1.736,,7.8836,0,3,3,253.157897608,0.375,19.0,234.19699999999995,113.60528695289857,0.3601278431531008,0.0820464633032488,0.0820464633032488,-0.3601278431531008,2.3429,253.349,0.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,11.41,0.7137608390312216
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,0.6585,1.4579,7.6852,,2,0,2,250.131742436,0.6153846153846154,18.0,232.154,106.00158172869357,0.327650699827739,0.327650699827739,0.276533618376638,-0.276533618376638,1.6392999999999995,250.298,2.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,5.0,2.0,0.0,1.0,1.0,2.0,75.27000000000001,0.5775654158834148
CCC1(CC)C(=O)C=CNC1=O,0.9999,1.0054,11.3401,,1,0,1,167.094628656,0.5555555555555556,12.0,154.10399999999998,71.8362601409845,0.3316669497468994,0.2374464628300731,0.2374464628300731,-0.3316669497468994,1.0053999999999998,167.20799999999997,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,46.17,0.6236216521673447
NCC1CC(=O)N(Cc2ccccc2)C1,0.0071,-1.1529,,9.5436,0,1,1,204.126263132,0.4166666666666667,15.0,188.14499999999995,89.87647111960725,0.338022331432573,0.2227740926008078,0.2227740926008078,-0.338022331432573,0.9937999999999998,204.273,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,46.330000000000005,0.7978622115992028
CN(C)CCCn1cc(-c2ccccc2)c(-c2ccccc2)n1,0.0088,2.1127,,9.4523,0,2,2,305.18919773600004,0.25,23.0,282.241,137.73736923077237,0.3093308777564937,0.1001050523641787,0.1001050523641787,-0.3093308777564937,4.168800000000003,305.425,0.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,3.0,21.06,0.6813399359465477
CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,0.0449,2.9279,,8.7276,0,1,1,339.21982916800005,0.4090909090909091,25.0,310.247,151.17281946928114,0.4534680708228067,0.3059140002395212,0.3059140002395212,-0.4534680708228067,4.275500000000004,339.47900000000016,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,2.0,29.54,0.6725578996267864
CCCC(=O)N(C)Cc1c(-c2ccc(Cl)cc2)nc2ccccn12,0.9706,4.4002,,5.8813,0,1,1,341.12948994000004,0.2631578947368421,24.0,321.6820000000001,146.24058038522833,0.3398395528963742,0.2221494235178881,0.2221494235178881,-0.3398395528963742,4.413200000000004,341.84200000000004,0.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,37.61,0.6888435792188432
CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,0.0994,0.7712,12.1845,8.3572,1,2,3,275.163376912,0.5333333333333333,20.0,254.184,119.0488166955734,0.4118385181870835,0.4118385181870835,0.4103522678022568,-0.4103522678022568,1.7739,275.352,1.0,5.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,1.0,5.0,1.0,0.0,1.0,1.0,3.0,44.81,0.8482399591613494
CN1/C(=C(/O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O,0.16,0.9418,6.6802,4.0385,2,2,4,331.062676896,0.0666666666666666,23.0,318.249,132.49870717684678,0.4929547889164522,0.2645993005328718,0.2645993005328718,-0.4929547889164522,1.7376,331.35300000000007,2.0,7.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,8.0,2.0,0.0,0.0,0.0,3.0,99.6,0.6421512761710628
CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,0.0469,2.5957,,8.7076,0,1,1,289.20417910400005,0.6111111111111112,21.0,262.203,127.83977833848108,0.4936012381172754,0.1636533951123358,0.1636533951123358,-0.4936012381172754,3.924200000000004,289.4189999999999,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,8.0,0.0,1.0,1.0,2.0,29.54,0.5363384776583598
COc1cc2c3c(c1O)C1(C=CC(=O)C=C1)CC3N(C)CC2,0.421,1.8907,9.7444,7.535,1,1,2,297.136493468,0.3888888888888889,22.0,278.202,129.2431437192501,0.5040263041996129,0.1775872185680078,0.1775872185680078,-0.5040263041996129,2.266400000000001,297.3540000000001,1.0,4.0,2.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,4.0,49.77,0.8636799583640101
CO/N=C(\C(=O)N[C@@H]1C(=O)N(OCC(=O)OCC(=O)OC(C)(C)C)[C@H]1C)c1csc(N)n1,0.9862,-0.3982,9.6591,5.3278,1,4,5,471.14238376,0.5555555555555556,32.0,446.2920000000002,187.31297028711768,0.4574443035077504,0.3443014825088041,0.3443014825088041,-0.4574443035077504,-0.3921999999999976,471.4920000000002,3.0,13.0,0.0,1.0,1.0,0.0,1.0,1.0,12.0,2.0,14.0,9.0,0.0,1.0,1.0,2.0,171.74,0.2089734883288107
CN1C(CC(=O)c2ccccc2)CCCC1CC(O)c1ccccc1,0.004,1.8373,13.818,9.797,1,1,2,337.20417910400005,0.4090909090909091,25.0,310.247,149.84767683844098,0.388358782631956,0.1639332197784145,0.1639332197784145,-0.388358782631956,4.236000000000003,337.463,1.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,3.0,6.0,0.0,1.0,1.0,3.0,40.540000000000006,0.801796190854678
Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)N2C=O,0.0001,-7.5702,3.3043,6.6688,8,4,12,471.1513431718199,0.3,34.0,450.2620000000003,191.7167722005419,0.5501702476343007,0.3001759571866265,0.3001759571866265,-0.5501702476343007,-3.4004999999999965,471.4300000000002,6.0,14.0,0.0,1.0,1.0,1.0,1.0,2.0,11.0,5.0,14.0,10.0,0.0,0.0,0.0,3.0,225.5,0.2145563580923106
O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,0.0001,-2.3964,3.4833,,1,0,1,255.053157768,0.0714285714285714,19.0,246.15699999999995,107.60563867782008,0.4799122155299837,0.3232780645066311,0.3232780645066311,-0.4799122155299837,1.5204,255.229,1.0,5.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,5.0,2.0,0.0,0.0,0.0,3.0,74.68,0.8254301567462681
CCCC[C@@H]1CC(=O)[C@]2(O)O[C@@H]3[C@@H](NC)[C@@H](O)[C@@H](NC)[C@H](O)[C@H]3O[C@@H]2O1,0.0517,-3.0419,9.025,8.6528,3,2,5,374.2053012999999,0.9411764705882352,26.0,344.19400000000013,152.5454148099561,0.3896580846291382,0.2795494326224502,0.2795494326224502,-0.3896580846291382,-1.7552999999999952,374.4340000000001,5.0,9.0,1.0,2.0,3.0,0.0,0.0,0.0,9.0,5.0,9.0,5.0,1.0,2.0,3.0,3.0,129.51000000000002,0.3800896178510142
CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,0.0008,2.5594,4.2936,,3,0,3,516.3450892559999,0.8064516129032258,37.0,468.3350000000004,222.1042744674248,0.4778730092669515,0.3311714085847432,0.3311714085847432,-0.4778730092669515,5.6661000000000055,516.7190000000004,3.0,6.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0,3.0,6.0,5.0,4.0,0.0,4.0,4.0,104.06000000000002,0.2472216940131739
OC[C@@H](O)[C@H]1OC2O[C@H](C(Cl)(Cl)Cl)O[C@@H]2[C@H]1O,1.0,-0.4629,12.6216,,3,0,3,307.962121112,1.0,17.0,298.4410000000001,111.915319147301,0.3935789379731648,0.2405271510970985,0.2405271510970985,-0.3935789379731648,-0.4629000000000002,309.52900000000005,3.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,3.0,9.0,2.0,0.0,2.0,2.0,2.0,88.38000000000001,0.5982051890137444
CO[C@@]1(NC(=O)CSC[C@@H](N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,0.0,-8.4813,1.6786,8.2642,3,2,5,519.0664590120001,0.5625,33.0,498.4190000000002,199.5547238128606,0.4800637669770537,0.3521617900200696,0.3521617900200696,-0.4800637669770537,-1.8399999999999967,519.5870000000002,5.0,14.0,0.0,2.0,2.0,0.0,1.0,1.0,13.0,4.0,17.0,11.0,0.0,1.0,1.0,3.0,202.86,0.1441363404230533
CC1(C)SC2C(NC(=O)CSc3ccccc3)C(=O)N2C1C(=O)O,0.0,-3.3846,2.605,,2,0,2,366.070799056,0.4375,24.0,348.3200000000001,147.90387791327382,0.4796728023655438,0.3273993847026947,0.3273993847026947,-0.4796728023655438,1.4103999999999997,366.4640000000001,2.0,6.0,0.0,2.0,2.0,1.0,0.0,1.0,5.0,2.0,8.0,5.0,0.0,2.0,2.0,3.0,86.71000000000001,0.6052733467142688
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0.2463,1.6046,,7.8857,0,1,1,247.157228912,0.5333333333333333,18.0,226.17,108.74495199529125,0.4653135843285089,0.316145295086621,0.316145295086621,-0.4653135843285089,2.2131,247.338,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,29.54,0.7669944339918414
CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,0.1365,1.4698,9.7887,8.1991,1,1,2,247.157228912,0.5333333333333333,18.0,226.17,108.42564051798036,0.507955788170902,0.1427259540648078,0.1427259540648078,-0.507955788170902,2.3347000000000007,247.338,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,40.54,0.8909068281271514
Clc1ccccc1C1=NCc2nnc(C3CCCCC3)n2-c2sc(Br)cc21,0.996,6.1417,,5.0039,0,3,3,460.012407356,0.35,27.0,443.6720000000001,174.98684716644146,0.2758191294378802,0.159530485985519,0.159530485985519,-0.2758191294378802,6.143400000000003,461.81600000000014,0.0,4.0,1.0,1.0,2.0,1.0,2.0,3.0,5.0,0.0,7.0,2.0,1.0,0.0,1.0,5.0,43.07,0.4596034131872579
CCC1(c2ccccc2)OCC(C2CCCCN2)O1,0.0046,0.4667,,9.7382,0,1,1,261.172878976,0.625,19.0,238.18099999999995,114.84611459902638,0.3430669931813161,0.1946260664827139,0.1946260664827139,-0.3430669931813161,2.8069000000000006,261.3649999999999,1.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,3.0,3.0,0.0,2.0,2.0,3.0,30.49,0.9072863538720756
O=C(Cc1ccc(C(F)(F)F)cc1)N1CCCC[C@H]1CN1CCCC1,0.025,2.1232,,8.9906,0,1,1,354.19189808000004,0.631578947368421,25.0,329.21600000000007,146.34178394882366,0.4159098400632746,0.4159098400632746,0.3381440327133532,-0.3381440327133532,3.7248000000000014,354.41600000000017,0.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,6.0,4.0,0.0,2.0,2.0,3.0,23.550000000000004,0.8226589540853693
NCCc1cn2ccccc2n1,0.0237,-0.7906,,9.0157,0,2,2,161.095297352,0.2222222222222222,12.0,150.11999999999998,70.83898642146177,0.3300833886531931,0.1364675562301578,0.1364675562301578,-0.3300833886531931,0.8354999999999998,161.20799999999997,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,43.32,0.7087305115115554
Cc1cc(NC(=O)c2c(C)cccc2C)no1,0.9999,2.8521,11.7128,2.4088,1,1,2,230.105527688,0.2307692307692307,17.0,216.155,99.62498361759192,0.3595413525065191,0.2569423046828708,0.2569423046828708,-0.3595413525065191,2.8521600000000014,230.267,1.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,55.13,0.862588234352406
NC(N)=Nc1nc(-c2ccccc2)cs1,0.566,1.4678,,7.2847,0,2,2,218.06261732,0.0,15.0,208.205,91.28855457120116,0.3697711728357697,0.212373944212977,0.212373944212977,-0.3697711728357697,1.715,218.28500000000005,4.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,77.29,0.5947558314111202
CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,0.0181,1.4264,,9.1343,0,2,2,330.140198944,0.3333333333333333,23.0,308.2770000000001,137.81738458060477,0.3390203478272183,0.2102081547717721,0.2102081547717721,-0.3390203478272183,3.1686000000000014,330.4530000000001,0.0,4.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,0.0,5.0,4.0,0.0,0.0,0.0,3.0,40.620000000000005,0.8632610192638074
CN(C(=O)CNC(=O)CN)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,0.3186,1.7654,13.6358,7.7301,1,1,2,393.064696764,0.1666666666666666,26.0,377.12200000000007,160.4188353166594,0.3459162900334623,0.2456346139658467,0.2456346139658467,-0.3459162900334623,2.2621,394.25800000000015,3.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,8.0,6.0,0.0,0.0,0.0,2.0,92.5,0.7356062919951873
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,0.0223,3.1793,,9.0411,0,2,2,366.267113708,0.5,27.0,332.2770000000001,164.49518411470473,0.3794877624439122,0.0638697261547205,0.0638697261547205,-0.3794877624439122,4.830200000000005,366.5490000000002,0.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,3.0,10.0,0.0,1.0,1.0,3.0,15.71,0.5988605961954667
CC1(C)S[C@@H]2[C@H](NC(=O)CCC[C@@H](N)C(=O)O)C(=O)N2[C@H]1C(=O)O,0.0,-8.35,1.8398,9.3856,3,1,4,359.115106392,0.7142857142857143,24.0,338.23600000000005,142.47908868868348,0.4800864464024029,0.3273993847026373,0.3273993847026373,-0.4800864464024029,-0.7996999999999974,359.40400000000005,5.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,4.0,10.0,7.0,0.0,2.0,2.0,2.0,150.03,0.4314889232981646
CC(C)C1NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC1=O,0.9999,2.3433,11.65,,6,0,6,1110.6311600400002,0.7777777777777778,78.0,1020.6179999999996,458.9940616165353,0.4510253469662552,0.3292033555072047,0.3292033555072047,-0.4510253469662552,2.34330000000001,1111.3379999999995,6.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,6.0,24.0,9.0,0.0,1.0,1.0,1.0,332.3999999999999,0.1425344250644678
OCc1cccnc1,0.9965,0.5724,13.3744,4.9459,1,1,2,109.052763844,0.1666666666666666,8.0,102.072,47.810226967036094,0.391621788608518,0.0696354573875683,0.0696354573875683,-0.391621788608518,0.5739,109.128,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,33.120000000000005,0.571659552744487
CCNCc1c(CSC)cnc(C)c1O,0.1857,1.3369,9.5283,8.038,1,2,3,226.113984196,0.5454545454545454,15.0,208.201,95.3079097479924,0.505699826762153,0.1410634960794667,0.1410634960794667,-0.505699826762153,2.06812,226.345,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,4.0,5.0,0.0,0.0,0.0,1.0,45.150000000000006,0.8065187401051553
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)/C(=C/NN2CCN(C3CCCC3)CC2)C(=C4O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0.0011,1.7915,5.0629,7.8856,6,2,8,876.4520734880002,0.574468085106383,63.0,812.5329999999999,368.78359093603495,0.5067356486182739,0.312109226639581,0.312109226639581,-0.5067356486182739,4.739020000000004,877.0450000000004,6.0,16.0,2.0,4.0,6.0,1.0,0.0,1.0,15.0,6.0,16.0,5.0,1.0,1.0,2.0,7.0,216.66,0.1740990326110058
COC(=O)[C@@H]1C2CCC(C[C@@H]1OC(=O)c1ccccc1)N2C,0.027,0.2987,,8.9571,0,1,1,303.14705815200006,0.5294117647058824,22.0,282.19,129.7440724001059,0.4686455560793509,0.3379215884325,0.3379215884325,-0.4686455560793509,1.8677,303.358,0.0,5.0,0.0,2.0,2.0,1.0,0.0,1.0,5.0,0.0,5.0,3.0,0.0,2.0,2.0,3.0,55.84,0.7979361284429696
CN(C)CCCN1c2ccccc2Sc2cccnc21,0.0095,1.6132,,9.4187,0,3,3,285.129968608,0.3125,20.0,266.26399999999995,124.16980209073331,0.3243472504848132,0.1465619913062515,0.1465619913062515,-0.3243472504848132,3.636000000000003,285.41600000000005,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,19.37,0.8536245937847351
COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NN=C(C)C2,0.998,3.0545,13.7514,4.7074,2,1,3,309.147726848,0.2222222222222222,23.0,290.21700000000004,135.00008100639312,0.4928585955502976,0.1609110317086466,0.1609110317086466,-0.4928585955502976,3.055400000000001,309.3690000000001,2.0,5.0,0.0,1.0,1.0,2.0,0.0,2.0,5.0,1.0,5.0,3.0,0.0,0.0,0.0,3.0,69.2,0.8859386521380769
CCC(=O)N(c1ccc(Cl)c(Cl)c1)[C@@H]1CCC[C@H]1N(C)C,0.0237,2.5934,,9.0153,0,1,1,328.110918684,0.5625,21.0,307.0950000000001,136.36271500414767,0.3077548948657382,0.2265142361757076,0.2265142361757076,-0.3077548948657382,4.2191000000000045,329.27100000000013,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,5.0,4.0,1.0,0.0,1.0,2.0,23.550000000000004,0.8256683925739744
CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,3.9242,12.7294,,1,0,1,528.2159462359999,0.5862068965517241,38.0,495.3090000000004,219.7797025793146,0.4576904235200816,0.3747390749879137,0.3747390749879137,-0.4576904235200816,3.924200000000004,528.5730000000003,1.0,8.0,4.0,0.0,4.0,0.0,1.0,1.0,8.0,1.0,9.0,5.0,3.0,0.0,3.0,5.0,120.11000000000004,0.5712542892686062
COC1CC(O[C@H]2[C@H](C)[C@@H](OC3OC(C)CC(N(C)C)C3O)[C@@H](C)C[C@]3(CO3)C(=O)[C@H](C)[C@@H](O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)OC(C)C1O,0.2976,1.3821,13.2792,7.773,3,1,4,687.419376392,0.9428571428571428,48.0,626.3800000000003,285.3843540366244,0.4620010051085049,0.311082223726353,0.311082223726353,-0.4620010051085049,1.908500000000004,687.8680000000003,3.0,13.0,0.0,4.0,4.0,0.0,0.0,0.0,13.0,3.0,13.0,6.0,0.0,4.0,4.0,4.0,165.98,0.2741952069493304
CC12CCCCCC(Cc3ccc(O)cc31)C2N,0.0048,0.7988,10.0484,9.7117,1,1,2,245.177964356,0.625,18.0,222.182,109.20328640561334,0.5079556513862228,0.1153924118789812,0.1153924118789812,-0.5079556513862228,3.113600000000001,245.366,3.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,3.0,46.25,0.7374329703078921
CCC12CCN(CC3CC3)C(Cc3ccc(O)cc31)C2(C)C,0.0197,2.401,10.0344,9.0959,1,1,2,299.224914548,0.7,22.0,270.226,134.0771666828612,0.5079556553797484,0.1153919460418291,0.1153919460418291,-0.5079556553797484,4.106600000000004,299.4580000000001,1.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,23.47,0.9077907097451025
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc21,0.7643,1.5292,12.3034,6.8891,1,1,2,481.1307564559999,0.3333333333333333,34.0,458.3460000000003,199.49618467311083,0.4189579979948378,0.3415487487656559,0.3415487487656559,-0.4189579979948378,1.6458999999999997,481.53000000000026,3.0,9.0,0.0,3.0,3.0,2.0,0.0,2.0,8.0,2.0,10.0,5.0,0.0,2.0,2.0,5.0,128.03,0.4874050686571073
O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.0212,4.8376,11.4213,9.0634,1,2,3,495.188896636,0.3214285714285714,35.0,467.7770000000002,207.70037663093788,0.3262156251940309,0.3262156251940309,0.3054768922518672,-0.3054768922518672,6.510400000000006,496.0010000000002,1.0,4.0,0.0,1.0,1.0,3.0,1.0,4.0,3.0,1.0,7.0,7.0,0.0,1.0,1.0,5.0,41.03,0.3172819239070543
COc1cc(C(=O)OCCN2CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)cc(OC)c1OC,0.5748,5.5927,,7.2691,0,3,3,597.206419932,0.3870967741935484,41.0,561.8770000000003,250.59975699265087,0.4926876933589044,0.33794893065845,0.33794893065845,-0.4926876933589044,5.833200000000006,598.1650000000002,0.0,8.0,0.0,2.0,2.0,3.0,0.0,3.0,9.0,0.0,10.0,11.0,0.0,1.0,1.0,5.0,63.71000000000001,0.2539179027688761
CC(Cc1ccccc1)n1cc([N-]C(=O)Nc2ccccc2)[o+]n1,0.9997,4.7981,13.547,3.8711,1,1,2,322.142975816,0.1666666666666666,24.0,304.22400000000005,139.63001304321054,0.4268013402085159,0.4268013402085159,0.4237871949851052,-0.4237871949851052,4.798200000000004,322.368,1.0,6.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,6.0,5.0,0.0,0.0,0.0,3.0,72.32000000000001,0.6858267320072065
OC(c1ccccc1)(c1ccccc1)C1CCCCN1,0.0043,0.694,13.1573,9.7687,1,1,2,267.162314292,0.3333333333333333,20.0,246.20399999999995,120.01641479421548,0.37873936013021,0.129802453717419,0.129802453717419,-0.37873936013021,3.0646000000000004,267.3719999999999,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,3.0,32.26,0.8955162254381664
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,0.0001,-2.4923,3.3072,5.3753,1,1,2,376.199821996,0.55,27.0,348.2290000000001,159.23680270316586,0.479712131669052,0.3259154941400309,0.3259154941400309,-0.479712131669052,1.6046,376.45300000000026,2.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,7.0,9.0,0.0,1.0,1.0,2.0,95.94,0.6358354158694681
C=C[C@H]1CN2CC[C@@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0.0129,1.2847,12.8659,9.2828,1,2,3,324.183778008,0.45,24.0,300.232,142.3134262032049,0.4967429396078586,0.1191244457687318,0.1191244457687318,-0.4967429396078586,3.1732000000000014,324.4240000000001,1.0,4.0,0.0,3.0,3.0,1.0,1.0,2.0,4.0,1.0,4.0,4.0,0.0,3.0,3.0,5.0,45.59,0.8776016184783941
CN1[C@@H]2CCC[C@H]1CC(NC(=O)c1nn(C)c3ccccc13)C2,0.0011,-0.6245,12.6201,10.3424,1,3,4,312.195011388,0.5555555555555556,23.0,288.225,136.1942200133525,0.3477713405207477,0.2721480433570009,0.2721480433570009,-0.3477713405207477,2.3184,312.4170000000001,1.0,5.0,0.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,5.0,2.0,0.0,2.0,2.0,4.0,50.16,0.9256729590726124
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0.0,-5.1359,2.4979,,3,0,3,539.11445476,0.4761904761904761,36.0,514.3920000000004,210.75299692287973,0.4796728023655437,0.3414171938864094,0.3414171938864094,-0.4796728023655437,-0.2337999999999978,539.5920000000003,3.0,13.0,0.0,3.0,3.0,1.0,0.0,1.0,8.0,3.0,15.0,6.0,0.0,3.0,3.0,4.0,173.49999999999997,0.4125553337107078
O=c1cc[nH]nc1,0.0001,-4.339,3.2911,1.1081,1,1,2,96.032362748,0.0,7.0,92.057,40.00067474983848,0.2881000502964289,0.1996109024184652,0.1996109024184652,-0.2881000502964289,-0.2301,96.089,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,45.75,0.4845465820485108
CNC1CCC(c2ccccc2)c2ccccc21,0.0053,1.596,,9.6745,0,1,1,237.151749608,0.2941176470588235,18.0,218.194,108.85723892762286,0.3129793397488183,0.0320316662938868,0.0320316662938868,-0.3129793397488183,3.8728000000000034,237.346,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,12.03,0.8356584452334206
NC(=O)N1c2ccccc2C2OC2c2ccccc21,1.0,3.0294,13.4785,,2,0,2,252.089877624,0.1333333333333333,19.0,240.177,109.9464530584591,0.3592448732175147,0.3234037083900969,0.3234037083900969,-0.3592448732175147,3.0294000000000016,252.273,2.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,1.0,1.0,4.0,58.86000000000001,0.732474562069225
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,0.9926,4.8353,,5.2715,0,2,2,341.04865277600004,0.1111111111111111,23.0,329.125,143.77522154946524,0.2983705094542899,0.1098723403050228,0.1098723403050228,-0.2983705094542899,4.838520000000003,342.2290000000001,0.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,4.0,30.18,0.6224214046569356
